feature_name	labels	pred_labels	genes	probes	probe_gene_ids
cg03712798_TTC24	2	2	TTC24	cg03712798	3016
cg03718677_TMOD4	2	2	TMOD4	cg03718677	3017
cg03730249_FOXJ3	2	2	FOXJ3	cg03730249	3024
cg03730703_PEA15	2	2	PEA15	cg03730703	3025
cg03734229_NFYC	2	2	NFYC	cg03734229	3026
cg03734302_ZNF496	2	2	ZNF496	cg03734302	3027
cg03753785_C1orf107	2	2	C1orf107	cg03753785	3037
cg03757398_RAB42	2	2	RAB42	cg03757398	3038
cg03761258_KIAA0562	2	2	KIAA0562	cg03761258	3043
cg03764767_PEX10	2	2	PEX10	cg03764767	3048
cg03770108_CHD5	2	2	CHD5	cg03770108	3050
cg03819515_RUNX3	2	2	RUNX3	cg03819515	3060
cg03830929_TPM3	2	2	TPM3	cg03830929	3061
cg03848004_MAN1C1	2	2	MAN1C1	cg03848004	3068
cg03850797_ARID4B	2	2	ARID4B	cg03850797	3069
cg03852045_ADAM30	2	2	ADAM30	cg03852045	3070
cg03853328_WDR8	2	2	WDR8	cg03853328	3071
cg03883491_TSPAN1	2	2	TSPAN1	cg03883491	3082
cg03886315_SPOCD1	2	2	SPOCD1	cg03886315	3088
cg03887502_MSH4	2	2	MSH4	cg03887502	3090
cg03888918_ZSCAN20	2	2	ZSCAN20	cg03888918	3095
cg03919875_MGST3	2	2	MGST3	cg03919875	3110
cg03935117_ZYG11B	2	2	ZYG11B	cg03935117	3115
cg03935455_PRDM16	2	2	PRDM16	cg03935455	3116
cg03937764_SKI	2	2	SKI	cg03937764	3125
cg03937966_KIF26B	2	2	KIF26B	cg03937966	3126
cg03938516_LRP8	2	2	LRP8	cg03938516	3130
cg03939897_CYB5R1	2	2	CYB5R1	cg03939897	3133
cg03945122_CR1L	2	2	CR1L	cg03945122	3139
cg03961030_ACOT7	2	2	ACOT7	cg03961030	3160
cg03966708_DDX20	2	2	DDX20	cg03966708	3166
cg03976754_FNDC5	3	2	FNDC5	cg03976754	3181
cg03983398_BEST4	2	2	BEST4	cg03983398	3194
cg03987221_C1orf116	2	2	C1orf116	cg03987221	3204
cg03987605_SDCCAG8	2	2	SDCCAG8	cg03987605	3206
cg03988595_LOC115110	2	2	LOC115110	cg03988595	3210
cg04018879_KIAA0562	2	2	KIAA0562	cg04018879	3219
cg04031507_DLGAP3	3	2	DLGAP3	cg04031507	3231
cg04065347_LDLRAD1	2	2	LDLRAD1	cg04065347	3232
cg04078418_CAMTA1	2	2	CAMTA1	cg04078418	3234
cg04080133_DIRAS3	2	2	DIRAS3	cg04080133	3238
cg04092332_CRABP2	2	2	CRABP2	cg04092332	3247
cg04096723_RERE	2	2	RERE	cg04096723	3254
cg04108706_QSOX1	2	2	QSOX1	cg04108706	3263
cg04132510_PRDM16	2	2	PRDM16	cg04132510	3282
cg04138198_ACTN2	2	2	ACTN2	cg04138198	3288
cg04139827_TUFT1	2	2	TUFT1	cg04139827	3290
cg04156896_MFSD2A	2	2	MFSD2A	cg04156896	3305
cg04159546_TP73	2	2	TP73	cg04159546	3307
cg04162383_GLIS1	2	2	GLIS1	cg04162383	3312
cg04165759_RPRD2	2	2	RPRD2	cg04165759	3314
cg04167280_FNDC5	2	2	FNDC5	cg04167280	3316
cg04204526_FLJ42875	2	2	FLJ42875	cg04204526	3319
cg04208466_SLC6A17	2	2	SLC6A17	cg04208466	3323
cg04210471_CAMTA1	2	2	CAMTA1	cg04210471	3325
cg04214370_SMYD3	2	2	SMYD3	cg04214370	3328
cg04215950_CAMTA1	2	2	CAMTA1	cg04215950	3329
cg04223956_NEK7	2	2	NEK7	cg04223956	3333
cg04226375_LDLRAD1	2	2	LDLRAD1	cg04226375	3334
cg04250608_HSD3B1	2	2	HSD3B1	cg04250608	3355
cg04273156_HEATR1	2	2	HEATR1	cg04273156	3372
cg04279832_WDR8	2	2	WDR8	cg04279832	3375
cg04285727_PRDM16	2	2	PRDM16	cg04285727	3378
cg04299400_FMN2	2	2	FMN2	cg04299400	3393
cg04309375_ACOT7	2	2	ACOT7	cg04309375	3399
cg04309480_LRRN2	2	2	LRRN2	cg04309480	3400
cg04313758_VPS45	2	2	VPS45	cg04313758	3405
cg04340324_CAMK1G	2	2	CAMK1G	cg04340324	3411
cg04340510_C1orf66	2	2	C1orf66	cg04340510	3412
cg04340595_CLSTN1	2	2	CLSTN1	cg04340595	3413
cg04348183_MATN1	2	2	MATN1	cg04348183	3421
cg04354126_ACOT7	2	2	ACOT7	cg04354126	3429
cg04364251_ZNF496	2	2	ZNF496	cg04364251	3433
cg04368242_CAMTA1	2	2	CAMTA1	cg04368242	3434
cg04393060_KIAA0319L	2	2	KIAA0319L	cg04393060	3437
cg04396721_MOSC1	2	2	MOSC1	cg04396721	3441
cg04403423_ATP1A1	2	2	ATP1A1	cg04403423	3447
cg04404270_CGN	2	2	CGN	cg04404270	3448
cg04406200_FMN2	3	2	FMN2	cg04406200	3449
cg04423188_PRDM16	2	2	PRDM16	cg04423188	3455
cg04436634_OR10Z1	2	2	OR10Z1	cg04436634	3457
cg04436701_MIR557	2	2	MIR557	cg04436701	3458
cg04436994_HLX	2	2	HLX	cg04436994	3461
cg04438688_GPR89B	2	2	GPR89B	cg04438688	3465
cg04439600_MEGF6	2	2	MEGF6	cg04439600	3467
cg04457794_CTSE	2	2	CTSE	cg04457794	3468
cg04468402_ZNF362	2	2	ZNF362	cg04468402	3469
cg04481810_CCNL2	2	2	CCNL2	cg04481810	3470
cg04490934_HIVEP3	2	2	HIVEP3	cg04490934	3485
cg04503570_ITPKB	2	2	ITPKB	cg04503570	3499
cg04506114_SOAT1	2	2	SOAT1	cg04506114	3501
cg04509266_LOC148696	2	2	LOC148696	cg04509266	3508
cg04509365_AGBL4	3	2	AGBL4	cg04509365	3509
cg04556393_ADCY10	2	2	ADCY10	cg04556393	3520
cg04559485_SDF4	2	2	SDF4	cg04559485	3523
cg04559824_AGRN	2	2	AGRN	cg04559824	3524
cg04562757_ARHGEF10L	2	2	ARHGEF10L	cg04562757	3526
cg04564333_PPPDE1	2	2	PPPDE1	cg04564333	3527
cg04564461_HIVEP3	2	2	HIVEP3	cg04564461	3528
cg04566359_FAM46C	2	2	FAM46C	cg04566359	3529
cg04570265_RNF187	2	2	RNF187	cg04570265	3532
cg04574507_CD1B	2	2	CD1B	cg04574507	3538
cg04575023_ZMPSTE24	2	2	ZMPSTE24	cg04575023	3540
cg04576048_PM20D1	2	2	PM20D1	cg04576048	3541
cg04576607_GNG4	2	2	GNG4	cg04576607	3542
cg04577979_ZNF678	2	2	ZNF678	cg04577979	3543
cg04580226_MORN1	2	2	MORN1	cg04580226	3544
cg04599612_SLC2A7	2	2	SLC2A7	cg04599612	3546
cg04600984_TP73	2	2	TP73	cg04600984	3547
cg04604962_PCNXL2	2	2	PCNXL2	cg04604962	3550
cg04620946_BCAR3	2	2	BCAR3	cg04620946	3562
cg04701869_GUCA2A	2	2	GUCA2A	cg04701869	3573
cg04704887_MOSC1	2	2	MOSC1	cg04704887	3574
cg04705952_IGSF8	2	2	IGSF8	cg04705952	3576
cg04722610_ANKRD36BL1	2	2	ANKRD36BL1	cg04722610	3582
cg04725433_MAN1A2	2	2	MAN1A2	cg04725433	3585
cg04781796_GABRD	3	2	GABRD	cg04781796	3592
cg04788444_TRIM11	2	2	TRIM11	cg04788444	3593
cg04789392_LPHN2	2	2	LPHN2	cg04789392	3595
cg04792642_ATP1A4	2	2	ATP1A4	cg04792642	3599
cg04794393_C1orf159	2	2	C1orf159	cg04794393	3601
cg04835489_ZFYVE9	2	2	ZFYVE9	cg04835489	3608
cg04839673_PGM1	2	2	PGM1	cg04839673	3613
cg04839897_SESN2	2	2	SESN2	cg04839897	3614
cg04841371_SPRR1A	2	2	SPRR1A	cg04841371	3615
cg04841837_ST6GALNAC3	2	2	ST6GALNAC3	cg04841837	3616
cg04842880_CASZ1	2	2	CASZ1	cg04842880	3617
cg04845625_LGR6	2	2	LGR6	cg04845625	3620
cg04846842_TIPRL	2	2	TIPRL	cg04846842	3621
cg04859929_GBA	2	2	GBA	cg04859929	3635
cg04867075_UBL4B	2	2	UBL4B	cg04867075	3643
cg04870174_FAM163A	2	2	FAM163A	cg04870174	3647
cg04874825_SMYD3	2	2	SMYD3	cg04874825	3651
cg04876124_PRDM16	2	2	PRDM16	cg04876124	3652
cg04880992_MIER1	2	2	MIER1	cg04880992	3656
cg04882349_FAM159A	2	2	FAM159A	cg04882349	3658
cg04885068_SLC2A5	2	2	SLC2A5	cg04885068	3660
cg04895895_C1orf198	2	2	C1orf198	cg04895895	3669
cg04896832_CASZ1	2	2	CASZ1	cg04896832	3671
cg04902327_TRIM58	2	2	TRIM58	cg04902327	3677
cg04902899_GNB1	2	2	GNB1	cg04902899	3679
cg04909854_LOC284688	2	2	LOC284688	cg04909854	3684
cg04914198_PPFIA4	2	2	PPFIA4	cg04914198	3688
cg04918708_SOX13	2	2	SOX13	cg04918708	3692
cg04923366_KIAA1026	2	2	KIAA1026	cg04923366	3702
cg04924099_OBSCN	2	2	OBSCN	cg04924099	3704
cg04926200_CPSF3L	2	2	CPSF3L	cg04926200	3705
cg04927360_DUSP23	2	2	DUSP23	cg04927360	3707
cg04930693_ERRFI1	2	2	ERRFI1	cg04930693	3708
cg04933601_TNNI3K	2	2	TNNI3K	cg04933601	3710
cg04936114_BAI2	2	2	BAI2	cg04936114	3717
cg04972669_SLC44A5	2	2	SLC44A5	cg04972669	3724
cg04977376_SMYD3	2	2	SMYD3	cg04977376	3728
cg04988216_ROR1	2	2	ROR1	cg04988216	3742
cg04994795_SLC45A1	2	2	SLC45A1	cg04994795	3752
cg04997235_LRP8	2	2	LRP8	cg04997235	3755
cg05040219_GLIS1	2	2	GLIS1	cg05040219	3772
cg05042706_SLC5A9	2	2	SLC5A9	cg05042706	3773
cg05046020_CD1D	2	2	CD1D	cg05046020	3776
cg05048057_CAMTA1	2	2	CAMTA1	cg05048057	3777
cg05048523_OBSCN	2	2	OBSCN	cg05048523	3781
cg05049094_ATAD3B	3	2	ATAD3B	cg05049094	3782
cg05052384_ARHGEF2	2	2	ARHGEF2	cg05052384	3785
cg05116342_DEDD	2	2	DEDD	cg05116342	3798
cg05126036_ARHGEF2	2	2	ARHGEF2	cg05126036	3813
cg05128437_EFCAB2	2	2	EFCAB2	cg05128437	3819
cg05137378_DAB1	2	2	DAB1	cg05137378	3827
cg05151739_PLEKHG5	2	2	PLEKHG5	cg05151739	3833
cg05152432_NADK	2	2	NADK	cg05152432	3834
cg05156582_SKI	2	2	SKI	cg05156582	3838
cg05161938_TNN	2	2	TNN	cg05161938	3842
cg05162236_CRB1	2	2	CRB1	cg05162236	3844
cg05165422_SLC9A11	2	2	SLC9A11	cg05165422	3846
cg05221264_CELA2A	2	2	CELA2A	cg05221264	3851
cg05233288_PEX14	2	2	PEX14	cg05233288	3857
cg05265611_PRDM16	2	2	PRDM16	cg05265611	3870
cg05266663_EPHB2	2	2	EPHB2	cg05266663	3873
cg05304461_C1orf127	2	2	C1orf127	cg05304461	3881
cg05305413_CELA3A	2	2	CELA3A	cg05305413	3883
cg05332152_VASH2	2	2	VASH2	cg05332152	3887
cg05340048_PRKCZ	2	2	PRKCZ	cg05340048	3894
cg05341549_PIK3CD	2	2	PIK3CD	cg05341549	3896
cg05343184_PRDM16	2	2	PRDM16	cg05343184	3898
cg05347158_COL16A1	2	2	COL16A1	cg05347158	3902
cg05350839_NFASC	2	2	NFASC	cg05350839	3910
cg05352668_C1orf127	2	2	C1orf127	cg05352668	3914
cg05364747_OBSCN	2	2	OBSCN	cg05364747	3919
cg05369553_OR6K3	2	2	OR6K3	cg05369553	3928
cg05371688_CHD5	3	2	CHD5	cg05371688	3931
cg05381287_CAMTA1	2	2	CAMTA1	cg05381287	3944
cg05384663_FCRL3	2	2	FCRL3	cg05384663	3946
cg05389935_UBXN11	2	2	UBXN11	cg05389935	3952
cg05395321_RGS16	3	2	RGS16	cg05395321	3958
cg05480453_PODN	2	2	PODN	cg05480453	3973
cg05488984_ITPKB	2	2	ITPKB	cg05488984	3975
cg05523897_C1orf86	2	2	C1orf86	cg05523897	3979
cg05527091_C1orf159	2	2	C1orf159	cg05527091	3984
cg05590948_AHDC1	2	2	AHDC1	cg05590948	3989
cg05591605_ROR1	2	2	ROR1	cg05591605	3991
cg05594095_HES2	2	2	HES2	cg05594095	3994
cg05597748_FAM41C	2	2	FAM41C	cg05597748	3997
cg05606799_KISS1	2	2	KISS1	cg05606799	4003
cg05625543_NPL	2	2	NPL	cg05625543	4004
cg05628390_MORN1	2	2	MORN1	cg05628390	4007
cg05652547_TTLL10	2	2	TTLL10	cg05652547	4024
cg05653329_KIF17	2	2	KIF17	cg05653329	4026
cg05656251_PRDM16	2	2	PRDM16	cg05656251	4031
cg05659314_S100A14	2	2	S100A14	cg05659314	4035
cg05661060_PTPRF	2	2	PTPRF	cg05661060	4040
cg05663453_ZBTB40	2	2	ZBTB40	cg05663453	4043
cg05695384_CSMD2	2	2	CSMD2	cg05695384	4046
cg05695876_NAV1	2	2	NAV1	cg05695876	4047
cg05700897_LOC148696	2	2	LOC148696	cg05700897	4049
cg05706173_PRKCZ	2	2	PRKCZ	cg05706173	4053
cg05706898_TTLL10	2	2	TTLL10	cg05706898	4055
cg05708629_CAMTA1	2	2	CAMTA1	cg05708629	4058
cg05710142_KIAA1522	2	2	KIAA1522	cg05710142	4060
cg05712300_PRDM16	2	2	PRDM16	cg05712300	4064
cg05724097_PUSL1	2	2	PUSL1	cg05724097	4074
cg05725148_PRDM16	2	2	PRDM16	cg05725148	4075
cg05729000_OBSCN	2	2	OBSCN	cg05729000	4077
cg05752207_CDC73	2	2	CDC73	cg05752207	4084
cg05757843_FGGY	2	2	FGGY	cg05757843	4091
cg05765254_RPTN	2	2	RPTN	cg05765254	4093
cg05767489_CASZ1	2	2	CASZ1	cg05767489	4096
cg05767546_ANKRD13C	2	2	ANKRD13C	cg05767546	4097
cg05770740_QSOX1	2	2	QSOX1	cg05770740	4098
cg05771459_PDE4DIP	3	2	PDE4DIP	cg05771459	4099
cg05773155_LMOD1	2	2	LMOD1	cg05773155	4100
cg05775746_DAB1	2	2	DAB1	cg05775746	4102
cg05781609_COL24A1	2	2	COL24A1	cg05781609	4110
cg05783585_TMEM9	2	2	TMEM9	cg05783585	4111
cg05784088_FCRL2	2	2	FCRL2	cg05784088	4112
cg05785811_CAMTA1	2	2	CAMTA1	cg05785811	4113
cg01949002_SKI	3	2	SKI	cg01949002	4202
cg02050917_SKI	2	2	SKI	cg02050917	4205
cg02743632_HLX	2	2	HLX	cg02743632	4228
